"Entrez Gene ID","gene","X0h_1","X0h_2","X0h_3","X0h_4","X4h_1","X4h_2","X4h_3","X4h_4","X8h_1","X8h_2","X8h_3","X8h_4","X16h_1","X16h_2","X16h_3","X16h_4","X24h_1","X24h_2","X24h_3","X24h_4"
"23999","Twf2",47.28796568,47.39230146,43.39947554,47.10448938,28.85491378,26.87382075,27.1894265,26.86694586,64.84622001,62.79306265,65.32092307,68.24888201,64.87224539,73.49648634,66.43075047,57.53549615,55.40336629,62.02091097,54.4874879,64.60369364
"675812","Zfp605",0.633024117,0.695247974,0.60888522,0.774883267,0.408144741,0.571910536,0.645625799,0.466974077,0.839460704,0.97665049,0.984176433,0.827804288,0.793196248,0.78519163,0.781144837,0.748491175,0.943359293,1.165188211,1.344042346,0.715024587
"140499","Ube2j2",7.848354982,8.401130363,8.02456822,8.489660211,13.83167931,12.54607793,12.25431926,12.42412961,15.58911751,14.92474565,16.01488839,15.90299155,11.31569008,11.05425687,11.07870952,12.06766023,12.85333906,10.90992389,11.52443223,18.59928744
"69104","5-Mar",24.32311321,23.81560617,24.87399726,24.92120891,142.4101844,174.9832111,159.096197,159.2291167,57.36085615,45.72115583,60.00533356,54.31859753,27.82628716,29.07192714,31.07993417,30.35792865,34.82111054,28.3072895,29.72455401,38.71220932
"69185","Dtwd1",4.073526235,4.097160684,3.728017643,3.844969497,15.82374038,20.35601198,18.40425197,19.0250204,8.583058192,8.188843113,9.364864997,9.239349864,6.229096288,7.544057728,6.758177879,6.129609419,5.678190779,5.322953669,4.568834387,5.619534783
"17858","Mx2",1.308881028,1.510301178,1.889519819,1.339637518,40.52453335,51.46227404,42.27589942,44.89975289,18.56146858,14.92866827,18.20533688,16.97982671,6.35545944,6.475327472,6.581623378,7.983092912,4.102003532,3.177077535,3.629386559,3.374661998
"70235","Poc1a",5.967477915,5.796111737,5.525959116,5.291861384,4.789180606,4.703974734,4.819695589,4.840439036,2.007453253,2.314995232,2.483618439,2.213722261,1.349407299,1.291854136,1.164427286,1.250176439,1.078626033,1.164891145,0.849831582,1.26650617
"22051","Trip6",1.510933417,1.48639523,1.239642311,1.284167417,1.175201449,0.938018995,1.006957405,1.15250839,0.93547251,0.814041177,0.748446382,0.900699463,0.64590182,0.539523539,0.520073859,0.459064325,0.456471036,0.728884593,0.514285833,0.665266054
"56620","Clec4n",26.51827654,21.91578289,17.40313761,30.38840186,15.3676638,15.8671271,16.62840692,16.20178349,37.76834205,47.75987926,45.81589462,53.06032601,308.5641837,347.2084988,309.1236972,265.400883,361.9739513,462.2981594,358.0784241,432.8036461
"213990","Agap3",11.86755277,12.30167901,12.56933111,12.0593988,3.595546768,2.871589924,3.16035357,3.242905461,11.08568406,11.53912353,10.73993552,11.00215361,10.77752659,9.30154818,9.248796198,10.78465326,10.73892601,10.60806685,11.25512399,12.33146159
"66058","Tmem176a",3.030476819,3.292760096,3.268507291,3.780555352,11.91646392,11.28924873,12.03553544,11.87865089,15.94336377,15.41431935,14.47139847,14.71977942,9.563262352,10.11254033,10.89910866,9.362313466,6.639459297,5.408829804,6.31977311,8.857597991
"228993","Slc17a9",1.740364459,1.367596217,1.404727802,1.640914331,0.781466471,0.7278376,0.806807139,0.74637924,0.855626881,0.762354188,0.724241498,0.925478995,1.757162983,1.833143623,1.64318197,1.657928931,1.616953546,1.680147655,1.722530085,1.945496172
"320951","Pisd",6.358393216,6.150086796,6.164320811,6.48668424,9.768907858,8.576651159,8.914672111,9.15952981,11.55583356,11.36364804,12.20029207,11.72780903,7.936701373,8.068138209,7.772026267,8.495944852,7.872670443,7.573134225,7.620121757,8.20316219
"21991","Tpi1",338.3692121,344.3624607,347.269234,278.8094871,338.2068246,315.9913395,335.3400623,330.1437662,623.1288331,662.4428962,633.2517586,664.9718449,565.2674141,609.2013802,595.8283119,555.9923498,496.8133332,544.0503735,505.4315186,665.9773309
"19328","Rab12",15.23381432,14.26094669,14.83332969,14.64264725,39.12774358,42.88902709,41.04213567,41.56736484,20.6258878,20.42613552,22.31178368,22.82103568,14.85698876,15.89765071,16.48691532,15.81325002,14.98439426,16.03022401,14.56573325,16.73390709
"107934","Celsr3",0.11121034,0.118052794,0.110680879,0.128950832,0.08615732,0.042025383,0.04511398,0.058089369,0.291686988,0.305858184,0.287966496,0.245811154,0.363575389,0.220654738,0.238381943,0.280578883,0.228368826,0.297142732,0.330496839,0.169420345
"59092","Pcbp4",2.796014384,2.728171405,2.87226906,3.361479254,1.090033561,1.023505306,0.896919522,1.005614739,1.540433644,1.525502909,1.334769922,1.25477484,2.985413635,2.848087357,2.692909023,2.891499222,3.946494614,3.286746306,4.067557515,4.91608156
"14793","Cdca3",35.98956237,34.07273137,31.30487197,30.87331407,18.89949328,17.99332736,16.59791005,17.5005879,4.042961814,3.893110746,4.086798009,3.989038301,0.337208528,0.387580959,0.357893736,0.339922068,0.945681136,0.590492714,0.822702562,1.127656138
"67389","Fam132a",12.18831913,12.50348258,13.64312122,12.89861333,10.57815329,10.7862113,10.82750761,10.88932469,8.048582994,6.664210455,7.365533681,7.129116818,8.728847697,8.150096815,7.698656374,7.080337599,10.48182023,11.99837434,11.72839948,12.39000994
"17151","Ccndbp1",11.65097546,11.74290362,11.53819683,13.09534008,10.78242408,11.94650909,10.95876865,11.64689261,11.51369721,11.20739655,12.149472,12.69418417,13.88624043,16.37386285,16.0602418,13.45639555,13.6214145,15.44233311,12.73417273,16.2497797
"66627","Ogfod2",6.758596826,7.261572835,6.790181896,7.503149724,2.432214899,2.464398184,1.998011874,2.40365144,5.33937402,4.675677665,4.795782817,4.586444579,7.219696199,7.01364685,7.32864354,6.211552983,7.970823118,8.219831422,8.228968711,13.525051
"64656","Mrps23",31.4128223,30.44557505,27.91187765,29.69163264,30.35885712,32.21310225,30.23872618,30.59220241,36.75825552,33.81930751,37.5142195,39.82403032,37.13052731,43.45140433,40.32297438,32.18797352,35.23910157,36.80949305,31.45021879,44.50898345
"69159","Rhebl1",1.615521855,1.779598285,1.78492518,1.725807941,0.462100384,0.711199448,0.673489827,0.641338575,0.778421309,0.694929482,0.758265066,0.948944749,1.067495921,1.042225986,0.935005638,1.010397341,1.263010679,1.288388607,1.21539461,1.911410807
"78887","Sfi1",0.618076618,0.685094723,0.697104055,0.697845307,0.230952058,0.274628842,0.277942186,0.288046628,0.268862861,0.261583016,0.212966139,0.190600037,0.528015637,0.396273937,0.374234329,0.380433885,0.577672987,0.557992089,0.524700478,0.432052136
"72084","Pigx",7.387711256,6.9566762,6.715570628,6.907100709,6.622158778,7.217306484,7.391891257,6.70524685,7.941016859,6.923971378,7.141730774,8.20809116,9.693860708,11.93356655,11.53673912,9.320418738,11.75586759,11.83809061,9.731656379,13.5851055
"24001","Tiam2",0.213319882,0.166446638,0.155803953,0.126550696,0.061974012,0.038290536,0.05824545,0.065440107,0.085386158,0.077679777,0.099426152,0.084956139,0.925201243,0.884259695,0.893884133,0.732545706,0.830332246,1.117139347,0.785598016,0.785359457
"20975","Synj2",3.381324813,3.456605906,3.711396499,3.485109897,0.72114809,0.53715512,0.621490148,0.619232636,2.454877895,2.747395627,2.30407441,2.478706371,3.990132745,3.261631711,3.316008368,4.250675906,4.45836042,3.834266965,4.876178899,3.776331144
"100037282","Rsph3b",3.313381497,3.630353169,3.664586973,4.290557351,2.170587941,1.976349067,1.916950674,1.734475142,2.824435493,2.553610584,2.725666047,2.661435293,2.986150581,2.513208057,2.923375376,2.872572634,3.689278562,3.250490436,3.357129027,4.426342682
"20112","Rps6ka2",3.098159092,3.126834019,3.14816157,3.11113943,6.164158807,5.851183744,5.611192211,5.575006969,1.930019809,1.896010416,1.784786929,1.513243108,1.816249144,1.699851907,1.688293882,1.722405091,3.161221788,2.312614634,3.028224236,2.137242036
"50873","Park2",0.102656847,0.150435734,0.135208883,0.169306398,0.093422198,0.083960898,0.113828515,0.091281925,0.048903095,0.053387316,0.038468971,0.030375752,0.067098591,0.091435735,0.080168465,0.097609563,0.154488516,0.171409405,0.102028536,0.099354356
"68262","Agpat4",7.393473505,5.828416147,5.725325417,5.765318942,19.97979285,20.36253479,20.28981236,20.10377814,23.48755339,22.69399727,24.87295654,24.31963376,29.50754996,31.36186476,30.9721751,28.30744183,20.11970664,20.19467255,18.92762747,23.83639497
"16004","Igf2r",13.90389241,14.45940537,14.73846771,13.26714477,10.5796538,8.039025539,10.29418997,9.701160883,8.828746441,10.15553967,7.491712935,7.856012029,14.68956975,10.76315732,10.42528834,13.51596661,9.615885359,9.962882737,11.12639322,5.705979552
"110460","Acat2",16.75285701,15.31975357,11.83605021,13.34053599,5.32291153,6.791757752,6.278111211,6.419057966,3.877865457,3.83069731,4.053112135,4.541134398,4.035712376,5.602703111,5.525868621,3.617232375,2.200705469,3.321046578,2.903261282,2.808222126
"240028","Lnpep",7.376027699,8.890299286,10.68540089,7.287412446,21.38984606,24.43410736,24.17142381,23.97386884,14.0453312,15.39964908,13.63928848,13.19604682,11.61606488,11.02835681,10.42197292,12.18611874,11.50351476,12.39495345,12.83317609,4.717831756
"12648","Chd1",2.954539552,3.101073164,2.971602163,2.95804775,5.554886503,5.276929482,5.607386896,5.534408088,3.692681409,3.926129286,3.717173701,3.765759827,3.809478961,3.622698868,3.786274615,4.023486746,3.806635438,3.918427486,3.737013532,3.004584582
"55951","Mpc1",11.23686778,10.3989278,10.44915164,12.30371214,15.93725325,16.43965143,16.53231847,15.88967586,16.9266294,15.55312007,16.92383912,16.4542414,15.49303165,18.54762031,16.72978331,14.15609411,17.82397293,17.26366732,15.22500351,16.01307064
"23984","Pde10a",0.027744822,0.02508864,0.025608582,0.0258114,0.602051768,0.469225839,0.534326878,0.552006001,0.425710793,0.453535801,0.464865974,0.493455374,0.216193255,0.186253678,0.242544544,0.255285655,0.122781394,0.122968177,0.122708792,0.114766885
"66931","1700010I14Rik",1.211131504,1.263672056,0.976247474,1.16695298,0.349543923,0.553715054,0.511320066,0.428471226,0.80325748,0.881744508,0.835533028,1.167113935,0.885547801,0.874725165,1.091897515,1.126274784,0.914283339,1.194039594,1.006234945,1.216128878
"22712","Zfp54",1.933601153,1.789979983,1.530303852,1.747825093,1.345345221,1.805738089,1.520641099,1.678887477,1.365494585,1.736435647,1.504395546,1.563897931,2.2026584,2.357811848,2.527708317,2.16348908,2.663263097,2.73048989,2.299243115,1.837923585
"72057","Phf10",6.119488738,5.657653957,5.589225286,5.585455167,5.194533737,4.716499958,4.711523219,4.740611308,3.814130877,4.413139596,4.335010365,4.378877396,4.755854227,5.11532141,5.435897026,4.944389174,5.175666438,5.648061605,5.694360287,6.064545003
"22709","Zfp51",2.616988334,2.421931079,2.688474261,2.468898627,2.077861503,2.921087358,2.713645935,2.845587543,2.838971347,3.575348548,3.586846882,3.247834811,3.301921649,4.008314043,4.310530114,3.697328235,4.143402331,4.426151692,3.687543158,3.415044982
"240047","Mmp25",0.086354695,0.100912986,0.07970573,0.057128529,5.336575516,5.606617123,5.063589239,5.447412133,5.531561972,4.609788177,4.171944539,3.555551069,0.625139514,0.588341381,0.787454454,0.734249345,0.304369159,0.289462494,0.310170543,0.252146496
"353502","Hcfc1r1",49.89974145,47.97848571,47.64043743,51.45476898,32.89996316,30.74662967,32.12144351,31.07709066,38.56885992,36.49516235,41.82136344,38.55857869,62.87373363,65.85735185,69.11038544,65.8675037,87.33203057,84.33224058,87.98516642,153.6208894
"27279","Tnfrsf12a",2.540711159,3.332598605,2.546094005,3.164052137,6.663418335,8.622718237,6.414812267,7.394397823,5.671753481,4.666539271,5.029398551,5.416441296,8.067674576,10.303611,9.148935158,8.068803809,13.95856979,10.30092111,9.193880624,14.23665721
"268930","Pkmyt1",5.382647809,5.604230589,4.541003117,5.351313188,7.156108897,6.294878789,6.074686666,6.9846053,2.907131875,2.443248651,2.736060774,2.564675432,0.60324379,0.544780299,0.556005069,0.437495731,0.839167216,0.689531176,0.819423926,1.134542988
"76498","Paqr4",4.879746403,4.630782742,4.079360228,4.501265751,2.578402368,2.044877668,1.796990137,2.166833768,2.195548026,1.654250811,2.17548017,1.81984895,1.146476503,1.234655967,1.248965212,1.175159568,2.129442878,1.599350901,2.24851069,1.974412666
"76917","Flywch2",1.275056551,1.025239467,1.468403613,1.53565543,0.272391132,0.533772991,0.556210635,0.557675719,0.410933293,0.541431002,0.571270017,0.57593396,1.335766467,1.102737,1.224970932,0.966344474,1.429320829,2.221963701,1.567771446,2.903279559
"27226","Pla2g7",22.9048953,17.87264393,15.6847717,25.4507681,5.120276533,5.464092497,6.440649293,6.42442428,16.25109592,19.08489035,17.78062999,20.63718711,87.25759429,94.33986638,89.38354265,82.76083844,117.8435756,129.1726461,112.3043959,147.4729391
"94185","Tnfrsf21",4.610907276,4.234293124,4.163946898,4.341073959,1.37280584,1.106618956,1.179012109,1.213216913,2.798554436,3.664930285,2.667607261,2.545903072,8.262445906,6.436687423,7.01542788,9.743526022,11.80472306,10.25722347,12.36367218,10.56897001
"83815","Cenpq",6.581637827,5.952159676,5.822962686,5.078211181,5.96580786,6.431103618,6.197678922,6.062114958,0.574509949,0.877671892,0.900663654,1.029718814,0.477175596,0.541609254,0.642683864,0.576960981,0.625549531,0.649904807,0.779550871,0.986359521
"17850","Mut",9.317610034,8.994090074,8.728945548,8.559831709,4.618786815,5.225103291,5.057049102,4.89093897,4.328119478,4.933220426,4.267151012,4.987615428,8.760200293,8.833475758,8.78163232,7.735604349,7.49794332,8.48744254,8.298259056,5.8273038
"72238","Tbc1d5",8.161702388,8.476784598,8.753706681,8.279977058,4.469890812,4.284747179,4.592199927,4.470872228,2.582308173,2.88680521,2.699880292,2.614334856,3.801350272,3.193066846,3.316262479,4.291012382,4.521373757,4.455328177,5.230038619,3.563785471
"71702","Cdc5l",20.75269098,19.95294463,20.3277077,19.00996944,18.71371889,19.58630282,19.59024858,19.23709202,16.63959123,16.98493611,17.30415475,17.39720536,16.54872464,16.06367408,15.87594707,15.70766136,15.22266961,15.93181163,15.74560751,14.35219878
"224805","Aars2",2.665665234,2.218508665,2.450783586,2.341773766,1.39871594,0.91494831,0.933487477,1.124825928,1.112887196,1.062300749,0.878754019,1.016057536,1.960650794,1.606720865,1.670517342,1.837059789,1.97886257,2.072474218,2.084798868,2.702871858
"68463","Mrpl14",31.01197472,28.75778956,26.84508125,28.83311152,25.49317427,28.157148,25.81749801,24.6175104,31.09714286,28.35817209,30.7093055,32.89373697,41.92538503,55.64490761,52.8477113,38.87367703,51.82588493,52.05865515,45.75903584,76.87570424
"72415","Sgol1",4.574766217,4.269101753,3.691889065,3.233702446,1.377715366,1.448532209,1.766784778,1.501596762,0.288936425,0.306668793,0.331461681,0.322126476,0.204244666,0.160516513,0.144527962,0.227973411,0.398798692,0.232343921,0.278692978,0.285728967
"63959","Slc29a1",12.5753792,12.64776275,12.58645984,12.93284126,11.44255504,9.79356243,10.249144,10.47141352,6.634158664,6.358958138,6.35367898,6.433802298,6.097084986,6.153296469,6.387200056,5.854132324,9.911181216,8.694968944,9.552891424,11.08098667
"15516","Hsp90ab1",404.8004968,383.480242,361.3008198,362.3343007,543.0082563,549.2300073,550.1170548,555.4894663,781.9707839,808.0973123,788.6447095,837.9261786,669.3298552,747.3063525,735.3217179,616.7830058,469.886482,471.0040754,426.1297515,465.0896341
"18037","Nfkbie",6.917466024,6.44460425,6.264966446,6.394641869,56.33893175,56.6476268,52.39659649,55.84263475,55.80108802,50.06509071,55.59667321,52.39706107,17.88359518,16.57774805,17.36806706,17.05870183,10.38788397,13.30296478,12.55905327,13.14010762
"22339","Vegfa",10.65767077,11.65520311,12.1541832,11.74042912,3.288953466,3.098906481,3.698449071,3.343279574,9.727847306,9.483933963,8.818615148,9.285029224,12.99263302,12.14082542,12.87703127,13.66236597,41.64899369,28.12247763,37.1042748,50.89865458
"56055","Gtpbp2",12.04190357,12.99510005,13.27564029,13.13764406,28.17631818,29.20059517,27.68106413,28.69677096,12.83910048,11.3971554,12.30810385,11.58752416,10.57089566,10.51413573,10.96194551,11.74418759,14.30776782,11.63162334,13.53104082,14.53448354
"80905","Polh",11.0613971,11.14377092,10.17203963,9.216558974,3.51713576,3.153425044,3.18581399,3.385857901,3.054522691,3.433569168,2.97108788,3.115664719,4.240720316,4.557087284,4.740800428,4.52322867,5.733289722,5.204196858,5.500808975,4.264037707
"224796","Clic5",0.14489288,0.188455432,0.252817341,0.182600223,4.272180819,5.315516433,4.902198214,4.835304993,2.125430127,1.653624362,2.000088323,1.663552649,0.066283831,0.082923022,0.106683332,0.08398247,0.156240069,0.117539854,0.114385887,0.147785338
"224794","Enpp4",0.950474314,0.938389607,1.004640382,0.829304845,17.74014254,23.4284872,21.51714926,21.10447444,3.893574302,3.038153901,3.770712114,3.662714406,1.794596279,1.954258375,1.856341604,1.97170247,1.221758272,1.650100411,1.626562875,1.074303322
"56050","Cyp39a1",1.225012487,1.40955435,1.296244387,1.238660364,0.355455706,0.522408679,0.349217601,0.480306204,0.24038602,0.176634549,0.245461774,0.231586178,0.143888223,0.179876523,0.134388922,0.111493268,0.067254319,0.14924116,0.08183428,0.07800106
"50758","Fbxl17",3.268007955,2.972007061,3.479545407,3.476155566,1.669245981,1.61947846,1.717503874,1.801225965,2.158134447,2.198029028,2.167289005,2.025417932,2.970851018,2.956496565,3.165270367,3.596031862,3.69336717,3.137911719,3.116784106,3.835362655
"75564","Rsph9",3.483656208,4.097666569,4.323039761,4.645958867,1.325361834,1.066689204,1.265790918,1.407682125,1.515299931,1.410598195,1.654579991,1.615484474,3.69013628,4.136953335,4.866103745,3.831921738,4.19541283,5.176357912,4.220534681,7.294465906
"68565","Mrps18a",10.83003952,10.950653,10.70435335,10.94024483,16.2103246,17.30961956,16.93654984,16.91924655,19.33808067,17.60667381,20.2862367,20.71532857,15.91174687,18.78573199,18.08292941,14.41269345,17.53537096,15.65699124,14.45974724,20.94648861
"224823","Rrp36",13.77642538,14.57752026,13.903574,14.0791974,18.65599281,19.77620956,19.304439,18.73174405,20.44380976,18.8350674,20.28812501,23.48774918,19.22061123,21.33777219,21.63031872,19.09439088,18.70570156,18.54125075,15.45820022,18.91717795
"72029","Cnpy3",23.27127893,22.58468201,24.30647659,24.05964008,11.50737064,10.63485258,10.48401022,11.11725602,15.22807052,15.94453651,14.94238504,15.67314885,34.98654711,29.79193925,30.4300054,33.6455832,32.44775778,28.01900995,30.62513869,38.94534719
"224826","Ubr2",8.193431561,9.112208291,9.465705945,9.26069202,5.645866911,4.929562724,5.356482718,5.292752171,7.396481,7.536063791,6.515183583,6.64170609,6.538853564,5.959356796,6.005506151,6.692236755,7.133142746,6.291434231,7.211886263,4.753610767
"63856","Taf8",8.137655044,8.582539773,9.136362334,8.307741279,5.853291949,5.370217816,5.348522251,5.780305815,5.784526909,5.438023548,5.118612243,5.707644012,7.000469396,6.593046238,6.884649717,6.977485614,6.97970432,6.806509333,6.079681142,7.387848769
"14913","Guca1a",16.25250882,17.65540722,15.82835363,16.57869818,14.08444218,15.70992753,13.42872217,12.90724124,18.32639818,18.82460664,19.32678246,20.27838669,37.46616168,43.8768705,39.79179728,35.46869285,41.58410957,40.59373268,39.36917096,66.00818917
"53414","Bysl",3.416087771,3.018600196,2.631272681,2.903042546,5.493855211,4.870752739,4.748945582,5.171086448,5.712754439,6.013380206,6.081838056,6.632043479,7.581502379,6.991808821,6.807713044,6.645390243,4.461014663,4.884318314,4.5297286,4.444439858
"21425","Tfeb",4.336489367,4.736904481,4.729134827,5.500155786,0.64919117,0.529186226,0.706179448,0.679976788,3.990797888,3.560403772,3.512872252,3.454483868,4.275233374,4.409842768,4.445299971,4.302457012,5.739557966,4.420502634,5.241727262,7.414221592
"74123","Foxp4",1.842490841,1.964373328,2.106681009,2.261500678,13.74251704,10.64858696,12.38562832,12.05155568,13.25677119,12.01338702,11.49148648,10.79730572,2.466408224,2.042157563,2.1852817,2.752105196,1.825688516,1.730988846,2.012896323,1.792141199
"83433","Trem2",144.8739672,144.1859451,139.9528599,151.3485774,103.7002651,111.2428733,105.2061155,109.4179514,82.84294161,70.02099989,82.01748983,79.08662594,59.27671728,70.98461528,67.57458299,57.26386582,105.4119332,110.1773922,97.34909745,139.2871037
"18044","Nfya",10.82115205,11.27230822,11.49924575,10.57646652,14.28548002,13.82088956,14.08916781,14.19023439,14.08063358,14.15257604,13.53619367,13.3584746,12.02097828,11.41117976,11.76978633,12.46121845,14.7439039,12.86504386,13.95424177,12.10335236
"57261","Brd4",5.27081144,5.733855758,6.294651949,6.05897231,5.325061555,4.023998902,4.879189316,4.722803134,5.847281666,5.666438976,4.889066522,4.785464966,5.116369585,3.735974686,4.184161095,5.52930525,6.091559766,4.491722473,5.988043513,4.599651451
"106504","Stk38",14.19280684,14.42616122,14.90774655,14.61552463,9.332083602,9.244891076,9.604191841,9.365814533,9.581306967,9.460714749,9.74331265,9.623703158,9.626649766,9.780123067,10.06447928,9.579190254,10.44253713,10.97697152,10.49400348,9.992682946
"68816","Ppil1",13.59011146,11.69555752,10.7787558,9.654770857,11.69755899,11.23013813,10.26409706,11.01645454,9.252356962,9.278026878,9.842054208,10.19482803,10.59566609,11.03265357,10.75216344,8.747540695,6.898039868,9.689842844,7.854426221,7.777482554
"74116","Pi16",0.268846186,0.222577876,0.196898541,0.238632864,0.183429812,0.139692498,0.178272943,0.164390549,0.092036433,0.122374387,0.100941249,0.023421536,0.075552531,0.050086693,0.035204955,0.064767018,0.08239877,0.05224216,0.156659178,0.042663162
